,Coordenada $x_{1}$,Coordenada $x_{2}$,Coordenada $x_{3}$,Punto,Categoría
$X_{201}$,-3.9608290574670164,-19.112717233203522,13.65598632386358,"[-3.9608290574670164, -19.112717233203522, 13.65598632386358]",Clase 1
$X_{202}$,18.768756430595424,-2.3134920737073656,12.753906644809689,"[18.768756430595424, -2.3134920737073656, 12.753906644809689]",Clase 1
$X_{203}$,-16.04010509964814,-9.393709670943299,11.271277779138366,"[-16.04010509964814, -9.393709670943299, 11.271277779138366]",Clase 1
$X_{204}$,1.0666370560867051,-14.050819424845592,2.103843190548428,"[1.0666370560867051, -14.050819424845592, 2.103843190548428]",Clase 1
$X_{205}$,10.364697382220239,-13.809302116418042,-8.842473001542842,"[10.364697382220239, -13.809302116418042, -8.842473001542842]",Clase 1
$X_{206}$,18.782438265815557,-5.7376723852980085,19.14451561584159,"[18.782438265815557, -5.7376723852980085, 19.14451561584159]",Clase 1
$X_{207}$,-3.4569441833209247,-10.921009758958228,3.1094279942668344,"[-3.4569441833209247, -10.921009758958228, 3.1094279942668344]",Clase 1
$X_{208}$,10.934234412353629,18.180263681405208,18.350434612806936,"[10.934234412353629, 18.180263681405208, 18.350434612806936]",Clase 1
$X_{209}$,-10.4491856599408,-13.038485506935075,8.646484007648297,"[-10.4491856599408, -13.038485506935075, 8.646484007648297]",Clase 1
$X_{210}$,-18.587933215427967,-14.461357779644883,16.284773077743665,"[-18.587933215427967, -14.461357779644883, 16.284773077743665]",Clase 1
$X_{211}$,-18.509133920090335,-18.875020879513514,14.891918743700387,"[-18.509133920090335, -18.875020879513514, 14.891918743700387]",Clase 1
$X_{212}$,18.29939720986924,2.3514295269000343,0.5310730228503857,"[18.29939720986924, 2.3514295269000343, 0.5310730228503857]",Clase 1
$X_{213}$,0.7752704236387906,-15.75944270392073,13.439765886557524,"[0.7752704236387906, -15.75944270392073, 13.439765886557524]",Clase 1
$X_{214}$,11.141750102125258,4.583625750940918,9.370345532453172,"[11.141750102125258, 4.583625750940918, 9.370345532453172]",Clase 1
$X_{215}$,16.008142747315702,10.3654554004158,18.254643109338517,"[16.008142747315702, 10.3654554004158, 18.254643109338517]",Clase 1
$X_{216}$,7.3019983024939386,-19.67172108863746,0.6387852704151129,"[7.3019983024939386, -19.67172108863746, 0.6387852704151129]",Clase 1
$X_{217}$,8.996815566806731,1.2569642638362843,15.089695893186523,"[8.996815566806731, 1.2569642638362843, 15.089695893186523]",Clase 1
$X_{218}$,0.07371382657336767,6.136762514775235,17.152488240336695,"[0.07371382657336767, 6.136762514775235, 17.152488240336695]",Clase 1
$X_{219}$,19.093808913809426,-17.051179536435292,15.846433377553396,"[19.093808913809426, -17.051179536435292, 15.846433377553396]",Clase 1
$X_{220}$,14.346354389050035,8.66170672175609,15.619163914510153,"[14.346354389050035, 8.66170672175609, 15.619163914510153]",Clase 1
$X_{221}$,2.538161407391783,-3.9233822331804475,1.879852599597605,"[2.538161407391783, -3.9233822331804475, 1.879852599597605]",Clase 1
$X_{222}$,-5.000701977034648,-9.324403547012054,7.03203259944442,"[-5.000701977034648, -9.324403547012054, 7.03203259944442]",Clase 1
$X_{223}$,15.5591408068548,-5.941804823497572,-0.9409241011410288,"[15.5591408068548, -5.941804823497572, -0.9409241011410288]",Clase 1
$X_{224}$,14.07424747465393,1.507712054815098,4.307855147041305,"[14.07424747465393, 1.507712054815098, 4.307855147041305]",Clase 1
$X_{225}$,6.788598034151228,-14.725350775692974,5.8243129606129145,"[6.788598034151228, -14.725350775692974, 5.8243129606129145]",Clase 1
$X_{226}$,3.210996824639743,1.4975834327925384,16.80510726613099,"[3.210996824639743, 1.4975834327925384, 16.80510726613099]",Clase 1
$X_{227}$,15.454496603580054,-19.320497071933627,15.038022728430953,"[15.454496603580054, -19.320497071933627, 15.038022728430953]",Clase 1
$X_{228}$,-16.891466469147822,-7.514684090903083,14.281532219902296,"[-16.891466469147822, -7.514684090903083, 14.281532219902296]",Clase 1
$X_{229}$,9.263542435536273,-5.055986945807716,17.790990735208567,"[9.263542435536273, -5.055986945807716, 17.790990735208567]",Clase 1
$X_{230}$,6.173424045355137,-8.96170613149514,7.954751868488753,"[6.173424045355137, -8.96170613149514, 7.954751868488753]",Clase 1
$X_{231}$,13.836857945149141,1.5652962766827088,4.496837858189039,"[13.836857945149141, 1.5652962766827088, 4.496837858189039]",Clase 1
$X_{232}$,-8.733360902138152,-16.33043981023669,5.2679224727661875,"[-8.733360902138152, -16.33043981023669, 5.2679224727661875]",Clase 1
$X_{233}$,19.751204418926065,-0.06660880545684478,14.036258507097237,"[19.751204418926065, -0.06660880545684478, 14.036258507097237]",Clase 1
$X_{234}$,17.823397746161014,-9.787473321831953,-4.79352836136969,"[17.823397746161014, -9.787473321831953, -4.79352836136969]",Clase 1
$X_{235}$,-12.29401211532458,-14.186173518091643,6.762811235959024,"[-12.29401211532458, -14.186173518091643, 6.762811235959024]",Clase 1
$X_{236}$,12.915967028618255,-10.636585412663052,5.222280959943685,"[12.915967028618255, -10.636585412663052, 5.222280959943685]",Clase 1
$X_{237}$,9.682724070116663,-15.390818728452299,9.017456625553073,"[9.682724070116663, -15.390818728452299, 9.017456625553073]",Clase 1
$X_{238}$,10.442885503069085,-15.884332072803321,-8.471537292276828,"[10.442885503069085, -15.884332072803321, -8.471537292276828]",Clase 1
$X_{239}$,19.14997271848616,-13.413854974818582,5.078887967395374,"[19.14997271848616, -13.413854974818582, 5.078887967395374]",Clase 1
$X_{240}$,-13.57300026529571,-6.301820021701339,8.66894851934168,"[-13.57300026529571, -6.301820021701339, 8.66894851934168]",Clase 1
$X_{241}$,5.790538616558308,-9.649379568624031,4.597369774787289,"[5.790538616558308, -9.649379568624031, 4.597369774787289]",Clase 1
$X_{242}$,6.507006608348878,-14.033601037721928,-0.33433842086914467,"[6.507006608348878, -14.033601037721928, -0.33433842086914467]",Clase 1
$X_{243}$,8.811607878314991,-12.234487514277625,-1.137504954340077,"[8.811607878314991, -12.234487514277625, -1.137504954340077]",Clase 1
$X_{244}$,-11.72778483278595,-3.2278727348693046,15.517544639880619,"[-11.72778483278595, -3.2278727348693046, 15.517544639880619]",Clase 1
$X_{245}$,8.451257783047119,-15.364987468598565,5.0197801076851505,"[8.451257783047119, -15.364987468598565, 5.0197801076851505]",Clase 1
$X_{246}$,17.025663521191163,-18.422370953319543,-15.378875491227246,"[17.025663521191163, -18.422370953319543, -15.378875491227246]",Clase 1
$X_{247}$,6.200101767985462,-10.851398270657487,6.506023382802404,"[6.200101767985462, -10.851398270657487, 6.506023382802404]",Clase 1
$X_{248}$,10.121850964224329,-6.77737044228266,-3.839241524087278,"[10.121850964224329, -6.77737044228266, -3.839241524087278]",Clase 1
$X_{249}$,0.731911165279481,-2.8439063321798095,12.310290933439354,"[0.731911165279481, -2.8439063321798095, 12.310290933439354]",Clase 1
$X_{250}$,-13.222974502175129,2.2316592786784,17.418888642607172,"[-13.222974502175129, 2.2316592786784, 17.418888642607172]",Clase 1
$X_{251}$,-19.339571024905695,-13.333681327679653,7.738231651486082,"[-19.339571024905695, -13.333681327679653, 7.738231651486082]",Clase 1
$X_{252}$,-5.384811212327026,-11.941554612135628,17.696795737629436,"[-5.384811212327026, -11.941554612135628, 17.696795737629436]",Clase 1
$X_{253}$,-6.1315554331089785,-0.6830521368582332,16.459491628500558,"[-6.1315554331089785, -0.6830521368582332, 16.459491628500558]",Clase 1
$X_{254}$,18.362676643775885,2.786257386537905,1.8134118114177582,"[18.362676643775885, 2.786257386537905, 1.8134118114177582]",Clase 1
$X_{255}$,6.8262069952820426,-18.843240488653855,7.788283705585982,"[6.8262069952820426, -18.843240488653855, 7.788283705585982]",Clase 1
$X_{256}$,16.433386702832337,-3.55606334453158,14.932888356057951,"[16.433386702832337, -3.55606334453158, 14.932888356057951]",Clase 1
$X_{257}$,-9.789224029222193,-7.320951388983925,7.4141633816831245,"[-9.789224029222193, -7.320951388983925, 7.4141633816831245]",Clase 1
$X_{258}$,17.68281907876574,4.883906110393443,8.799680010790283,"[17.68281907876574, 4.883906110393443, 8.799680010790283]",Clase 1
$X_{259}$,0.28499533231741125,6.216011635688975,15.431108462365742,"[0.28499533231741125, 6.216011635688975, 15.431108462365742]",Clase 1
$X_{260}$,-16.298859047513552,-6.590890787398539,16.443069163705907,"[-16.298859047513552, -6.590890787398539, 16.443069163705907]",Clase 1
$X_{261}$,17.799441203332847,-8.447753397782298,-2.1518355706225947,"[17.799441203332847, -8.447753397782298, -2.1518355706225947]",Clase 1
$X_{262}$,19.662432258642554,-11.79859443995813,18.625981841275063,"[19.662432258642554, -11.79859443995813, 18.625981841275063]",Clase 1
$X_{263}$,-5.422321528051416,-14.024903638877815,-1.7666194301407288,"[-5.422321528051416, -14.024903638877815, -1.7666194301407288]",Clase 1
$X_{264}$,11.07589063949505,3.544663473004512,12.461772034431512,"[11.07589063949505, 3.544663473004512, 12.461772034431512]",Clase 1
$X_{265}$,-11.58762714581715,-17.67199885059378,-1.53167302328551,"[-11.58762714581715, -17.67199885059378, -1.53167302328551]",Clase 1
$X_{266}$,2.976364310873585,-0.910197626679011,13.785336147348815,"[2.976364310873585, -0.910197626679011, 13.785336147348815]",Clase 1
$X_{267}$,-0.2403208910972765,-18.55225382882081,-4.405595463179704,"[-0.2403208910972765, -18.55225382882081, -4.405595463179704]",Clase 1
$X_{268}$,-6.012679284954977,-13.77487524168103,0.1558976804891259,"[-6.012679284954977, -13.77487524168103, 0.1558976804891259]",Clase 1
$X_{269}$,17.53781344867795,3.094459369172121,2.638340615448751,"[17.53781344867795, 3.094459369172121, 2.638340615448751]",Clase 1
$X_{270}$,13.958024500856169,-18.824780528877334,1.894483269833831,"[13.958024500856169, -18.824780528877334, 1.894483269833831]",Clase 1
$X_{271}$,-8.22321320883007,-11.046310583139087,10.89805592113775,"[-8.22321320883007, -11.046310583139087, 10.89805592113775]",Clase 1
$X_{272}$,4.259225435145588,-5.062838335802438,13.379619453290253,"[4.259225435145588, -5.062838335802438, 13.379619453290253]",Clase 1
$X_{273}$,6.862226210806437,-0.4438685849750428,7.679167488211206,"[6.862226210806437, -0.4438685849750428, 7.679167488211206]",Clase 1
$X_{274}$,19.52547981451403,-15.672124287221973,4.549165042237576,"[19.52547981451403, -15.672124287221973, 4.549165042237576]",Clase 1
$X_{275}$,5.2737250196753465,-16.63251122726936,1.991360520919212,"[5.2737250196753465, -16.63251122726936, 1.991360520919212]",Clase 1
$X_{276}$,-3.9706475344751695,-7.731570105534882,4.110096587114903,"[-3.9706475344751695, -7.731570105534882, 4.110096587114903]",Clase 1
$X_{277}$,13.277324543126127,-16.839100211906043,2.4811170326062104,"[13.277324543126127, -16.839100211906043, 2.4811170326062104]",Clase 1
$X_{278}$,3.8598245086213794,5.947281196834805,10.706589089866657,"[3.8598245086213794, 5.947281196834805, 10.706589089866657]",Clase 1
$X_{279}$,-6.967286476036815,-5.459176556258104,7.872416341816969,"[-6.967286476036815, -5.459176556258104, 7.872416341816969]",Clase 1
$X_{280}$,-12.776243036296865,-15.117025624743219,12.04283806735846,"[-12.776243036296865, -15.117025624743219, 12.04283806735846]",Clase 1
$X_{281}$,3.5575474181095643,-6.308642176766366,18.118326555365044,"[3.5575474181095643, -6.308642176766366, 18.118326555365044]",Clase 1
$X_{282}$,19.799557013208272,-12.846827416794909,9.228978880455998,"[19.799557013208272, -12.846827416794909, 9.228978880455998]",Clase 1
$X_{283}$,-10.805353565036402,-12.825090100752345,6.7808433009714655,"[-10.805353565036402, -12.825090100752345, 6.7808433009714655]",Clase 1
$X_{284}$,-13.300021015439203,-16.291446690323703,-0.4230242986413941,"[-13.300021015439203, -16.291446690323703, -0.4230242986413941]",Clase 1
$X_{285}$,0.08615726308981309,3.513153627152761,14.973150161898523,"[0.08615726308981309, 3.513153627152761, 14.973150161898523]",Clase 1
$X_{286}$,18.074756077040348,-3.1829648045797008,14.661910149448715,"[18.074756077040348, -3.1829648045797008, 14.661910149448715]",Clase 1
$X_{287}$,-3.897993209667714,-3.647355722959489,9.052487953155982,"[-3.897993209667714, -3.647355722959489, 9.052487953155982]",Clase 1
$X_{288}$,19.355332076260837,-11.726624887816497,3.3962777369115145,"[19.355332076260837, -11.726624887816497, 3.3962777369115145]",Clase 1
$X_{289}$,12.22681853812567,-12.653146916626966,-1.3304568866916782,"[12.22681853812567, -12.653146916626966, -1.3304568866916782]",Clase 1
$X_{290}$,-8.860291261882098,-10.26511193984299,11.448468763918882,"[-8.860291261882098, -10.26511193984299, 11.448468763918882]",Clase 1
$X_{291}$,-16.555276289506573,-6.05358891353033,14.44676800950004,"[-16.555276289506573, -6.05358891353033, 14.44676800950004]",Clase 1
$X_{292}$,8.342772425817977,-19.04952882032471,-7.280867143618854,"[8.342772425817977, -19.04952882032471, -7.280867143618854]",Clase 1
$X_{293}$,19.45420708472065,19.040707500175373,15.930303122664704,"[19.45420708472065, 19.040707500175373, 15.930303122664704]",Clase 1
$X_{294}$,12.435918925166924,-1.759703884002736,4.251551794408641,"[12.435918925166924, -1.759703884002736, 4.251551794408641]",Clase 1
$X_{295}$,-1.8195957623496781,-5.7897273774012525,11.489814381141116,"[-1.8195957623496781, -5.7897273774012525, 11.489814381141116]",Clase 1
$X_{296}$,-7.199440720820425,-16.84398488873373,-0.494108498666769,"[-7.199440720820425, -16.84398488873373, -0.494108498666769]",Clase 1
$X_{297}$,-13.049462859585699,3.2606872547883547,14.011862075334726,"[-13.049462859585699, 3.2606872547883547, 14.011862075334726]",Clase 1
$X_{298}$,17.492473906970787,-15.72497205713085,9.633691785206846,"[17.492473906970787, -15.72497205713085, 9.633691785206846]",Clase 1
$X_{299}$,2.565851654427629,4.656401912087816,17.149435727517442,"[2.565851654427629, 4.656401912087816, 17.149435727517442]",Clase 1
$X_{300}$,-0.8364845159794108,-13.582243117425715,18.756930943993623,"[-0.8364845159794108, -13.582243117425715, 18.756930943993623]",Clase 1
$X_{301}$,5.86399869858214,0.765578092641551,11.003755964447798,"[5.86399869858214, 0.765578092641551, 11.003755964447798]",Clase 1
$X_{302}$,6.873274157282015,7.170227475637759,17.42978783656502,"[6.873274157282015, 7.170227475637759, 17.42978783656502]",Clase 1
$X_{303}$,0.4979922353196926,-14.827287413324793,19.831935371118476,"[0.4979922353196926, -14.827287413324793, 19.831935371118476]",Clase 1
$X_{304}$,-2.062843116679609,-16.004344407449175,17.08080840111463,"[-2.062843116679609, -16.004344407449175, 17.08080840111463]",Clase 1
$X_{305}$,18.901149208825615,-18.003720864327967,7.15024200353707,"[18.901149208825615, -18.003720864327967, 7.15024200353707]",Clase 1
$X_{306}$,8.344976647244732,-15.404690798211536,0.9030954422960349,"[8.344976647244732, -15.404690798211536, 0.9030954422960349]",Clase 1
$X_{307}$,12.73477856003187,-0.9806607086095767,9.026755657568337,"[12.73477856003187, -0.9806607086095767, 9.026755657568337]",Clase 1
$X_{308}$,18.204479849315398,11.567317866893859,8.659283465803178,"[18.204479849315398, 11.567317866893859, 8.659283465803178]",Clase 1
$X_{309}$,8.376010696236435,1.2012848843562018,12.373371302863731,"[8.376010696236435, 1.2012848843562018, 12.373371302863731]",Clase 1
$X_{310}$,18.54073062295204,-6.208966595417262,6.337847434225683,"[18.54073062295204, -6.208966595417262, 6.337847434225683]",Clase 1
$X_{311}$,8.962061137231217,-8.477938954089108,8.798771301813627,"[8.962061137231217, -8.477938954089108, 8.798771301813627]",Clase 1
$X_{312}$,17.17682601889856,-18.710193995712437,-14.122788751270354,"[17.17682601889856, -18.710193995712437, -14.122788751270354]",Clase 1
$X_{313}$,-18.712923756274627,-4.776699538259734,18.578667680935553,"[-18.712923756274627, -4.776699538259734, 18.578667680935553]",Clase 1
$X_{314}$,-12.205250465724703,0.4017559699397353,19.980845110498088,"[-12.205250465724703, 0.4017559699397353, 19.980845110498088]",Clase 1
$X_{315}$,-12.900756023843854,-19.814719940813173,7.872075000039629,"[-12.900756023843854, -19.814719940813173, 7.872075000039629]",Clase 1
$X_{316}$,9.30857009099978,2.6490867389280517,6.948843621555238,"[9.30857009099978, 2.6490867389280517, 6.948843621555238]",Clase 1
$X_{317}$,-3.1012401271932113,-1.781745566428505,13.015347209340227,"[-3.1012401271932113, -1.781745566428505, 13.015347209340227]",Clase 1
$X_{318}$,0.07009631231650104,-17.169115727194836,-6.950094055802797,"[0.07009631231650104, -17.169115727194836, -6.950094055802797]",Clase 1
$X_{319}$,13.994040115271844,-16.986305121954175,16.223745748876915,"[13.994040115271844, -16.986305121954175, 16.223745748876915]",Clase 1
$X_{320}$,5.0363194810554575,10.045601928707608,18.00386905397785,"[5.0363194810554575, 10.045601928707608, 18.00386905397785]",Clase 1
$X_{321}$,17.942306549588196,-14.351862406005477,19.666459419584108,"[17.942306549588196, -14.351862406005477, 19.666459419584108]",Clase 1
$X_{322}$,18.012236579160962,-12.969132806353937,-6.3619382870558425,"[18.012236579160962, -12.969132806353937, -6.3619382870558425]",Clase 1
$X_{323}$,1.3723680944937655,1.7340389122683852,9.795539328045358,"[1.3723680944937655, 1.7340389122683852, 9.795539328045358]",Clase 1
$X_{324}$,12.593530280182392,-1.9355723030562686,7.815866149321916,"[12.593530280182392, -1.9355723030562686, 7.815866149321916]",Clase 1
$X_{325}$,-0.6938660857471106,-17.43696310190228,-4.749531094754005,"[-0.6938660857471106, -17.43696310190228, -4.749531094754005]",Clase 1
$X_{326}$,9.880668365034488,1.6979449392276003,10.826887166723292,"[9.880668365034488, 1.6979449392276003, 10.826887166723292]",Clase 1
$X_{327}$,-15.777188852351806,-13.140313107246406,4.68320275986877,"[-15.777188852351806, -13.140313107246406, 4.68320275986877]",Clase 1
$X_{328}$,-6.968811754807147,-15.91845699075224,1.0287448694581194,"[-6.968811754807147, -15.91845699075224, 1.0287448694581194]",Clase 1
